bfs_nr,gebiet_name,indikator_name,indikator_id,indikator_jahr,indikator_value
27,Feuerthalen,Wohnungsbestand [Whg.],140,2002,1489
27,Feuerthalen,Wohnungsbestand [Whg.],140,2003,1546
27,Feuerthalen,Wohnungsbestand [Whg.],140,2004,1567
27,Feuerthalen,Wohnungsbestand [Whg.],140,2005,1579
27,Feuerthalen,Wohnungsbestand [Whg.],140,2006,1597
27,Feuerthalen,Wohnungsbestand [Whg.],140,2007,1641
27,Feuerthalen,Wohnungsbestand [Whg.],140,2008,1676
27,Feuerthalen,Wohnungsbestand [Whg.],140,2009,1699
27,Feuerthalen,Wohnungsbestand [Whg.],140,2010,1695
27,Feuerthalen,Wohnungsbestand [Whg.],140,2011,1697
27,Feuerthalen,Wohnungsbestand [Whg.],140,2012,1695
27,Feuerthalen,Wohnungsbestand [Whg.],140,2013,1699
27,Feuerthalen,Wohnungsbestand [Whg.],140,2014,1716
27,Feuerthalen,Wohnungsbestand [Whg.],140,2015,1740
27,Feuerthalen,Wohnungsbestand [Whg.],140,2016,1759
27,Feuerthalen,Wohnungsbestand [Whg.],140,2017,1788
27,Feuerthalen,Wohnungsbestand [Whg.],140,2018,1800
27,Feuerthalen,Wohnungsbestand [Whg.],140,2019,1808
27,Feuerthalen,Wohnungsbestand [Whg.],140,2020,1844
27,Feuerthalen,Wohnungsbestand [Whg.],140,2021,1899
27,Feuerthalen,Wohnungsbestand [Whg.],140,2022,1899
27,Feuerthalen,Wohnungsbestand [Whg.],140,2023,1901
28,Flaach,Wohnungsbestand [Whg.],140,1990,351
28,Flaach,Wohnungsbestand [Whg.],140,1991,365
28,Flaach,Wohnungsbestand [Whg.],140,1992,378
28,Flaach,Wohnungsbestand [Whg.],140,1993,383
28,Flaach,Wohnungsbestand [Whg.],140,1994,395
28,Flaach,Wohnungsbestand [Whg.],140,1995,398
28,Flaach,Wohnungsbestand [Whg.],140,1996,404
28,Flaach,Wohnungsbestand [Whg.],140,1997,413
28,Flaach,Wohnungsbestand [Whg.],140,1998,419
28,Flaach,Wohnungsbestand [Whg.],140,1999,425
28,Flaach,Wohnungsbestand [Whg.],140,2000,439
28,Flaach,Wohnungsbestand [Whg.],140,2001,446
28,Flaach,Wohnungsbestand [Whg.],140,2002,448
28,Flaach,Wohnungsbestand [Whg.],140,2003,452
28,Flaach,Wohnungsbestand [Whg.],140,2004,456
28,Flaach,Wohnungsbestand [Whg.],140,2005,456
28,Flaach,Wohnungsbestand [Whg.],140,2006,470
28,Flaach,Wohnungsbestand [Whg.],140,2007,476
28,Flaach,Wohnungsbestand [Whg.],140,2008,491
28,Flaach,Wohnungsbestand [Whg.],140,2009,499
28,Flaach,Wohnungsbestand [Whg.],140,2010,512
28,Flaach,Wohnungsbestand [Whg.],140,2011,522
28,Flaach,Wohnungsbestand [Whg.],140,2012,564
28,Flaach,Wohnungsbestand [Whg.],140,2013,583
28,Flaach,Wohnungsbestand [Whg.],140,2014,597
28,Flaach,Wohnungsbestand [Whg.],140,2015,601
28,Flaach,Wohnungsbestand [Whg.],140,2016,603
28,Flaach,Wohnungsbestand [Whg.],140,2017,646
28,Flaach,Wohnungsbestand [Whg.],140,2018,652
28,Flaach,Wohnungsbestand [Whg.],140,2019,663
28,Flaach,Wohnungsbestand [Whg.],140,2020,673
28,Flaach,Wohnungsbestand [Whg.],140,2021,682
28,Flaach,Wohnungsbestand [Whg.],140,2022,699
28,Flaach,Wohnungsbestand [Whg.],140,2023,700
29,Flurlingen,Wohnungsbestand [Whg.],140,1990,466
29,Flurlingen,Wohnungsbestand [Whg.],140,1991,467
29,Flurlingen,Wohnungsbestand [Whg.],140,1992,490
29,Flurlingen,Wohnungsbestand [Whg.],140,1993,492
29,Flurlingen,Wohnungsbestand [Whg.],140,1994,497
29,Flurlingen,Wohnungsbestand [Whg.],140,1995,511
29,Flurlingen,Wohnungsbestand [Whg.],140,1996,523
29,Flurlingen,Wohnungsbestand [Whg.],140,1997,528
29,Flurlingen,Wohnungsbestand [Whg.],140,1998,536
29,Flurlingen,Wohnungsbestand [Whg.],140,1999,556
29,Flurlingen,Wohnungsbestand [Whg.],140,2000,573
29,Flurlingen,Wohnungsbestand [Whg.],140,2001,588
29,Flurlingen,Wohnungsbestand [Whg.],140,2002,600
29,Flurlingen,Wohnungsbestand [Whg.],140,2003,604
29,Flurlingen,Wohnungsbestand [Whg.],140,2004,610
29,Flurlingen,Wohnungsbestand [Whg.],140,2005,611
29,Flurlingen,Wohnungsbestand [Whg.],140,2006,611
29,Flurlingen,Wohnungsbestand [Whg.],140,2007,612
29,Flurlingen,Wohnungsbestand [Whg.],140,2008,611
29,Flurlingen,Wohnungsbestand [Whg.],140,2009,646
29,Flurlingen,Wohnungsbestand [Whg.],140,2010,642
29,Flurlingen,Wohnungsbestand [Whg.],140,2011,646
29,Flurlingen,Wohnungsbestand [Whg.],140,2012,648
29,Flurlingen,Wohnungsbestand [Whg.],140,2013,648
29,Flurlingen,Wohnungsbestand [Whg.],140,2014,651
29,Flurlingen,Wohnungsbestand [Whg.],140,2015,654
29,Flurlingen,Wohnungsbestand [Whg.],140,2016,660
29,Flurlingen,Wohnungsbestand [Whg.],140,2017,665
29,Flurlingen,Wohnungsbestand [Whg.],140,2018,676
29,Flurlingen,Wohnungsbestand [Whg.],140,2019,693
29,Flurlingen,Wohnungsbestand [Whg.],140,2020,700
29,Flurlingen,Wohnungsbestand [Whg.],140,2021,701
29,Flurlingen,Wohnungsbestand [Whg.],140,2022,701
29,Flurlingen,Wohnungsbestand [Whg.],140,2023,702
31,Henggart,Wohnungsbestand [Whg.],140,1990,469
31,Henggart,Wohnungsbestand [Whg.],140,1991,484
31,Henggart,Wohnungsbestand [Whg.],140,1992,501
31,Henggart,Wohnungsbestand [Whg.],140,1993,503
31,Henggart,Wohnungsbestand [Whg.],140,1994,538
31,Henggart,Wohnungsbestand [Whg.],140,1995,550
31,Henggart,Wohnungsbestand [Whg.],140,1996,562
31,Henggart,Wohnungsbestand [Whg.],140,1997,582
31,Henggart,Wohnungsbestand [Whg.],140,1998,605
31,Henggart,Wohnungsbestand [Whg.],140,1999,621
31,Henggart,Wohnungsbestand [Whg.],140,2000,684
31,Henggart,Wohnungsbestand [Whg.],140,2001,697
31,Henggart,Wohnungsbestand [Whg.],140,2002,705
31,Henggart,Wohnungsbestand [Whg.],140,2003,714
31,Henggart,Wohnungsbestand [Whg.],140,2004,745
31,Henggart,Wohnungsbestand [Whg.],140,2005,786
31,Henggart,Wohnungsbestand [Whg.],140,2006,787
31,Henggart,Wohnungsbestand [Whg.],140,2007,803
31,Henggart,Wohnungsbestand [Whg.],140,2008,845
31,Henggart,Wohnungsbestand [Whg.],140,2009,914
31,Henggart,Wohnungsbestand [Whg.],140,2010,943
31,Henggart,Wohnungsbestand [Whg.],140,2011,938
31,Henggart,Wohnungsbestand [Whg.],140,2012,938
31,Henggart,Wohnungsbestand [Whg.],140,2013,958
31,Henggart,Wohnungsbestand [Whg.],140,2014,957
31,Henggart,Wohnungsbestand [Whg.],140,2015,957
31,Henggart,Wohnungsbestand [Whg.],140,2016,957
31,Henggart,Wohnungsbestand [Whg.],140,2017,959
31,Henggart,Wohnungsbestand [Whg.],140,2018,959
31,Henggart,Wohnungsbestand [Whg.],140,2019,979
31,Henggart,Wohnungsbestand [Whg.],140,2020,999
31,Henggart,Wohnungsbestand [Whg.],140,2021,999
31,Henggart,Wohnungsbestand [Whg.],140,2022,999
31,Henggart,Wohnungsbestand [Whg.],140,2023,1033
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1990,540
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1991,553
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1992,582
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1993,602
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1994,630
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1995,661
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1996,697
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1997,705
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1998,713
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,1999,717
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2000,719
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2001,724
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2002,725
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2003,735
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2004,761
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2005,799
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2006,827
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2007,834
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2008,842
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2009,846
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2010,935
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2011,934
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2012,932
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2013,954
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2014,965
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2015,981
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2016,990
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2017,998
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2018,999
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2019,959
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2020,977
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2021,988
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2022,1001
33,Kleinandelfingen,Wohnungsbestand [Whg.],140,2023,1026
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1990,515
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1991,524
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1992,528
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1993,530
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1994,534
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1995,538
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1996,542
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1997,543
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1998,557
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,1999,579
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2000,586
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2001,586
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2002,593
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2003,606
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2004,625
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2005,639
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2006,644
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2007,647
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2008,660
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2009,663
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2010,668
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2011,693
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2012,710
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2013,746
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2014,751
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2015,755
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2016,769
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2017,773
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2018,809
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2019,875
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2020,877
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2021,874
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2022,882
34,Laufen-Uhwiesen,Wohnungsbestand [Whg.],140,2023,913
35,Marthalen,Wohnungsbestand [Whg.],140,1990,595
35,Marthalen,Wohnungsbestand [Whg.],140,1991,607
35,Marthalen,Wohnungsbestand [Whg.],140,1992,635
35,Marthalen,Wohnungsbestand [Whg.],140,1993,651
35,Marthalen,Wohnungsbestand [Whg.],140,1994,666
35,Marthalen,Wohnungsbestand [Whg.],140,1995,698
35,Marthalen,Wohnungsbestand [Whg.],140,1996,697
35,Marthalen,Wohnungsbestand [Whg.],140,1997,706
35,Marthalen,Wohnungsbestand [Whg.],140,1998,717
35,Marthalen,Wohnungsbestand [Whg.],140,1999,732
35,Marthalen,Wohnungsbestand [Whg.],140,2000,692
35,Marthalen,Wohnungsbestand [Whg.],140,2001,713
35,Marthalen,Wohnungsbestand [Whg.],140,2002,717
35,Marthalen,Wohnungsbestand [Whg.],140,2003,724
35,Marthalen,Wohnungsbestand [Whg.],140,2004,726
35,Marthalen,Wohnungsbestand [Whg.],140,2005,734
35,Marthalen,Wohnungsbestand [Whg.],140,2006,750
35,Marthalen,Wohnungsbestand [Whg.],140,2007,757
35,Marthalen,Wohnungsbestand [Whg.],140,2008,796
35,Marthalen,Wohnungsbestand [Whg.],140,2009,804
35,Marthalen,Wohnungsbestand [Whg.],140,2010,861
35,Marthalen,Wohnungsbestand [Whg.],140,2011,872
35,Marthalen,Wohnungsbestand [Whg.],140,2012,880
35,Marthalen,Wohnungsbestand [Whg.],140,2013,892
35,Marthalen,Wohnungsbestand [Whg.],140,2014,895
35,Marthalen,Wohnungsbestand [Whg.],140,2015,897
35,Marthalen,Wohnungsbestand [Whg.],140,2016,913
35,Marthalen,Wohnungsbestand [Whg.],140,2017,912
35,Marthalen,Wohnungsbestand [Whg.],140,2018,913
35,Marthalen,Wohnungsbestand [Whg.],140,2019,916
35,Marthalen,Wohnungsbestand [Whg.],140,2020,918
35,Marthalen,Wohnungsbestand [Whg.],140,2021,923
35,Marthalen,Wohnungsbestand [Whg.],140,2022,925
35,Marthalen,Wohnungsbestand [Whg.],140,2023,931
37,Ossingen,Wohnungsbestand [Whg.],140,1990,420
37,Ossingen,Wohnungsbestand [Whg.],140,1991,427
37,Ossingen,Wohnungsbestand [Whg.],140,1992,436
37,Ossingen,Wohnungsbestand [Whg.],140,1993,437
37,Ossingen,Wohnungsbestand [Whg.],140,1994,437
37,Ossingen,Wohnungsbestand [Whg.],140,1995,443
37,Ossingen,Wohnungsbestand [Whg.],140,1996,454
37,Ossingen,Wohnungsbestand [Whg.],140,1997,459
37,Ossingen,Wohnungsbestand [Whg.],140,1998,479
37,Ossingen,Wohnungsbestand [Whg.],140,1999,492
37,Ossingen,Wohnungsbestand [Whg.],140,2000,517
37,Ossingen,Wohnungsbestand [Whg.],140,2001,521
37,Ossingen,Wohnungsbestand [Whg.],140,2002,521
37,Ossingen,Wohnungsbestand [Whg.],140,2003,534
37,Ossingen,Wohnungsbestand [Whg.],140,2004,541
37,Ossingen,Wohnungsbestand [Whg.],140,2005,545
37,Ossingen,Wohnungsbestand [Whg.],140,2006,551
37,Ossingen,Wohnungsbestand [Whg.],140,2007,561
37,Ossingen,Wohnungsbestand [Whg.],140,2008,569
